InvoiceDate,StockCode,Quantity,Quantity Prediction
2011-10-23,21222,3,2.9186058
2011-10-23,21936,2,2.2111716
2011-10-23,23319,6,6.036896
2011-10-23,79191B,2,2.039946
2011-10-23,84987,6,5.821942
2011-10-23,23176,2,2.2248757
2011-10-23,35968,12,12.336595
2011-10-23,22744,1,0.9090105
2011-10-23,22736,1,1.1696744
2011-10-23,22689,4,3.878131
2011-10-23,22028,12,12.081023
2011-10-23,23083,3,3.176545
2011-10-23,22985,25,24.861208
2011-10-23,23159,2,2.246369
2011-10-23,79164,6,4.997726
2011-10-23,48187,4,4.0975842
2011-10-23,21914,12,12.2096405
2011-10-23,21787,2,2.7485328
2011-10-23,23515,3,3.5497158
2011-10-23,23320,12,11.887663
2011-10-23,35967,12,11.949429
2011-10-23,23252,3,2.8733647
2011-10-23,23526,3,3.1925287
2011-10-23,22596,5,5.4057565
2011-10-23,21248,2,1.920796
2011-10-23,37340,6,5.998115
2011-10-23,23080,1,1.0429767
2011-10-23,23250,4,4.010645
2011-10-23,22978,2,1.8267275
2011-10-23,21015,6,6.150425
2011-10-23,20724,6,7.0513325
2011-10-23,84510C,2,1.8700356
2011-10-23,22983,24,23.963678
2011-10-23,23082,1,1.3072144
2011-10-23,22483,1,1.1896162
2011-10-23,21500,25,25.200525
2011-10-23,21211,4,4.4626374
2011-10-23,22155,7,7.3774967
2011-10-23,21340,2,2.0008934
2011-10-23,22737,6,5.8669457
2011-10-23,22342,2,2.0674238
2011-10-23,20983,1,1.3327993
2011-10-23,21288,2,1.9654408
2011-10-23,22632,8,8.486567
2011-10-23,37446,4,4.126447
2011-10-23,21506,24,24.016771
2011-10-23,20985,1,0.9112326
2011-10-23,23237,3,3.0584188
2011-10-23,20668,42,43.16676
2011-10-23,22333,16,16.10312
2011-10-23,84029E,2,2.1111603
2011-10-23,23264,23,22.86338
2011-10-23,22023,12,12.274637
2011-10-23,23378,16,16.196217
2011-10-23,22024,12,11.927966
2011-10-23,23404,2,2.1910229
2011-10-23,21509,12,11.747184
2011-10-23,22452,6,5.8662457
2011-10-23,85227,3,3.0229716
2011-10-23,22197,12,12.204148
2011-10-23,22161,52,52.312233
2011-10-23,20894,2,2.269794
2011-10-23,35954,48,47.92245
2011-10-23,48188,2,2.210111
2011-10-23,22435,10,10.186334
2011-10-23,79051A,16,16.176167
2011-10-23,23313,7,7.1190624
2011-10-23,23506,17,16.966002
2011-10-23,22730,7,6.899716
2011-10-23,23533,2,2.2280276
2011-10-23,84030E,5,4.8873067
2011-10-23,20893,1,1.0946406
2011-10-23,22065,12,12.571643
2011-10-23,23157,12,12.449987
2011-10-23,85017B,8,8.238053
2011-10-23,21108,18,16.936844
2011-10-23,23323,3,3.0183356
2011-10-23,21791,10,9.974811
2011-10-23,21770,3,2.9218278
2011-10-23,22731,3,2.7108777
2011-10-23,22064,2,2.0332305
2011-10-23,23089,2,1.9737506
2011-10-23,82580,31,31.320055
2011-10-23,48185,1,1.0756245
2011-10-23,22331,3,2.906377
2011-10-23,22990,2,2.0867138
2011-10-23,23507,2,3.9878955
2011-10-23,23508,17,16.893412
2011-10-23,22567,5,5.1443243
2011-10-23,22749,2,1.9387834
2011-10-23,20973,12,11.831234
2011-10-23,23534,4,4.5367274
2011-10-23,21872,2,2.03993
2011-10-23,22150,2,2.0815432
2011-10-23,23090,14,13.970227
2011-10-23,22355,44,43.904457
2011-10-23,22895,2,1.9694358
2011-10-23,21672,2,2.1882732
2011-10-23,10120,5,5.423707
2011-10-23,23322,3,2.9671807
2011-10-23,23263,8,8.447952
2011-10-23,22729,3,2.7589889
2011-10-23,22571,1,1.2575822
2011-10-23,21058,2,2.1138816
2011-10-23,23535,4,4.6641526
2011-10-23,22629,4,4.223951
2011-10-23,23509,7,8.49138
2011-10-23,23398,3,2.8840237
2011-10-23,23088,6,5.7932043
2011-10-23,22896,1,0.8918133
2011-10-23,21773,1,1.020638
2011-10-23,23232,25,24.859636
2011-10-23,22334,6,5.897911
2011-10-23,23312,6,6.0007753
2011-10-23,22067,2,1.9234285
2011-10-23,22328,4,4.079248
2011-10-24,22103,970,976.5395
2011-10-24,22913,1,1.0358554
2011-10-24,22155,48,48.118465
2011-10-24,22273,13,9.491969
2011-10-24,22481,12,12.053404
2011-10-24,22939,16,16.010757
2011-10-24,22102,1499,1504.643
2011-10-24,23036,12,12.076135
2011-10-24,22891,1,0.72825813
2011-10-24,22094,1,1.1551902
2011-10-24,21794,1,1.0258536
2011-10-24,22179,2,1.654816
2011-10-24,22101,648,647.2738
2011-10-24,85180B,1,1.063284
2011-10-24,21495,25,25.37914
2011-10-24,22993,24,23.617407
2011-10-24,22737,30,30.074018
2011-10-24,21452,6,6.009067
2011-10-24,22809,19,19.162935
2011-10-24,22492,72,71.121185
2011-10-24,22100,3,3.0710406
2011-10-24,21407,1,1.0622597
2011-10-24,20772,2,2.004371
2011-10-24,48129,2,2.0107563
2011-10-24,47504H,2,1.849617
2011-10-24,16016,10,10.39234
2011-10-24,84818,1,1.2337779
2011-10-24,22138,47,47.41359
2011-10-24,22930,4,3.9628463
2011-10-24,22398,1,1.3626138
2011-10-24,84375,16,16.139854
2011-10-24,22991,4,4.2952147
2011-10-24,71270,24,23.929497
2011-10-24,22106,240,238.95334
2011-10-24,22393,1,1.0585613
2011-10-24,22212,2,1.9042645
2011-10-24,22429,8,7.919623
2011-10-24,22383,4,4.417769
2011-10-24,22712,15,14.7916155
2011-10-24,22107,5,4.9084754
2011-10-24,23620,1,1.2945188
2011-10-24,22423,5,5.3490725
2011-10-24,35953,72,72.11531
2011-10-24,17012C,1,1.0012531
2011-10-24,22108,2,1.9801627
2011-10-24,72349b,1,1.0224135
2011-10-24,22193,25,24.924047
2011-10-24,23022,6,6.297384
2011-10-24,20685,25,25.144308
2011-10-24,21791,27,27.198925
2011-10-24,82482,3,3.8976173
2011-10-24,22352,3,2.9064927
2011-10-24,22467,3,2.8198535
2011-10-24,84832,3,3.7105982
2011-10-24,22105,480,483.62344
2011-10-24,20619,2,2.0142443
2011-10-24,22437,4,3.9219055
2011-10-24,21705,17,17.063461
2011-10-24,21615,19,19.278929
2011-10-24,22651,14,13.893014
2011-10-24,22736,11,11.00146
2011-10-24,82494l,3,2.9160454
2011-10-24,22928,1,0.7645227
2011-10-24,22789,5,5.011489
2011-10-24,22812,18,18.023575
2011-10-24,21557,1,0.8632237
2011-10-24,22163,26,25.86276
2011-10-24,22811,2,1.7880297
2011-10-24,22983,14,13.891021
2011-10-24,22171,1,1.193418
2011-10-24,23037,12,12.230113
2011-10-24,23611,1,1.3561959
2011-10-24,22935,2,2.1478438
2011-10-24,22810,20,19.82298
2011-10-24,21326,12,12.175634
2011-10-24,22029,2,2.5365515
2011-10-24,22738,35,35.116272
2011-10-24,22729,1,1.034561
2011-10-24,22430,4,3.8928804
2011-10-24,22161,5,5.4040303
2011-10-24,47503A,24,24.0983
2011-10-24,21704,15,14.973896
2011-10-24,22180,13,12.910925
2011-10-24,22659,3,3.0427372
2011-10-24,22784,1,0.9623945
2011-10-24,20652,2,1.974583
2011-10-24,51014L,10,9.879453
2011-10-24,22905,4,4.002411
2011-10-24,21374,1,1.00521
2011-10-24,22910,55,54.980225
2011-10-24,84032A,7,6.977255
2011-10-24,22668,1,1.1360323
2011-10-24,21408,1,0.928326
2011-10-24,22095,3,2.5644536
2011-10-24,22904,87,87.035545
2011-10-24,22937,3,2.8712242
2011-10-24,21400,3,3.0082316
2011-10-24,22278,2,1.826937
2011-10-24,22698,5,5.0868716
2011-10-24,22652,5,5.5167584
2011-10-24,21122,1,1.7284515
2011-10-24,22277,1,1.0005974
2011-10-24,21196,1,1.0932717
2011-10-24,72351B,1,1.0789043
2011-10-24,22096,1,1.3241467
2011-10-24,71053,5,5.0261106
2011-10-24,22675,3,3.084896
2011-10-24,22170,1,0.9553971
2011-10-24,22098,2,2.321716
2011-10-24,16238,3,2.8259773
2011-10-24,21498,25,24.780336
2011-10-24,23017,2,2.060723
2011-10-24,22099,3,3.0791876
2011-10-24,22124,5,4.765271
2011-10-24,84050,5,4.7570114
2011-10-24,22178,28,26.75505
2011-10-24,21181,500,499.268
2011-10-24,72586,3,2.9917474
2011-10-24,22386,239,239.06383
2011-10-24,22441,3,2.8802013
2011-10-24,47480,1,1.1027452
2011-10-24,35970,44,43.700027
2011-10-24,21558,2,1.9814428
2011-10-24,22674,12,11.950446
2011-10-24,22169,5,4.8640304
2011-10-24,20727,5,5.2599335
2011-10-24,22781,2,1.9904743
2011-10-24,22932,2,1.9104757
2011-10-24,47503H,24,24.150358
2011-10-24,20711,27,27.161364
2011-10-24,85227,22,22.028276
2011-10-24,22468,1,1.0223352
2011-10-24,21993,9,9.076168
2011-10-24,22690,2,1.9395725
2011-10-24,85131B,5,4.9844565
2011-10-24,22274,8,7.9461417
2011-10-24,35095A,6,6.0783405
2011-10-24,22422,4,4.0092177
2011-10-24,47566b,1,1.014793
2011-10-24,22711,25,25.34107
2011-10-24,22190,1,0.79175174
2011-10-24,23014,4,4.027532
2011-10-24,20733,1,0.9950781
2011-10-24,22129,2,2.0652905
2011-10-24,85178,1,1.4529268
2011-10-24,82613C,2,1.7939526
2011-10-24,82567,7,6.89602
2011-10-24,47504K,3,2.9149787
2011-10-24,22158,15,15.018189
2011-10-24,84929,24,24.584509
2011-10-24,21191,6,5.9507427
2011-10-24,22814,17,17.179064
2011-10-24,22255,1,1.1510458
2011-10-24,22254,1,1.1494546
2011-10-24,22732,19,19.072275
2011-10-24,21992,15,14.95473
2011-10-24,22649,1,1.1138452
2011-10-24,22671,1,0.9989842
2011-10-24,84915,3,2.8153498
2011-10-24,22464,3,3.1044624
2011-10-24,71477,11,10.5309725
2011-10-24,21124,4,4.3274417
2011-10-24,22907,2,1.8899242
2011-10-24,35964,3,2.9423168
2011-10-24,22113,16,15.967013
2011-10-24,22217,2,2.2382963
2011-10-24,21713,1,0.9412998
2011-10-24,22174,7,6.9895396
2011-10-24,22457,16,16.023375
2011-10-24,84030E,5,4.8819704
2011-10-24,82552,2,1.9674283
2011-10-24,22733,1,1.5638292
2011-10-24,22465,12,11.995797
2011-10-24,20775,3,3.008811
2011-10-24,22851,1,1.099617
2011-10-24,82613D,2,1.8920882
2011-10-24,22384,2,2.2775617
2011-10-24,22260,2,1.899034
2011-10-24,17012B,1,0.860919
2011-10-24,22219,2,1.8430328
2011-10-24,20777,1,0.9320824
2011-10-24,82001s,6,5.977017
2011-10-24,21563,3,2.8069336
2011-10-24,22228,12,11.83595
2011-10-24,85176,1,0.9148854
2011-10-24,22804,1,0.98146605
2011-10-24,23032,48,48.428524
2011-10-24,22624,2,1.8300865
2011-10-24,20728,3,3.696004
2011-10-24,22730,5,4.8315363
2011-10-24,22692,1,0.95265794
2011-10-24,47566,2,3.046983
2011-10-24,22133,2,2.1972425
2011-10-24,20615,1,0.8756176
2011-10-24,35961,1,1.3538704
2011-10-24,22131,1,1.6508558
2011-10-24,23034,15,15.433099
2011-10-24,85129C,1,1.0989134
2011-10-24,22409,1,0.94428647
2011-10-24,22116,3,2.9603891
2011-10-24,22908,2,2.1452374
2011-10-24,22699,15,15.474172
2011-10-24,22801,11,10.872458
2011-10-24,71459,72,72.00958
2011-10-24,22731,39,38.99291
2011-10-24,22460,1,1.5625435
2011-10-24,90161C,1,0.8840649
2011-10-24,47578A,1,1.0676633
2011-10-24,22728,17,16.53729
2011-10-24,21627,1,1.0846983
2011-10-24,22385,14,14.096902
2011-10-24,82613B,2,2.0035927
2011-10-24,20836,6,6.058805
2011-10-24,22670,12,12.175506
2011-10-24,22701,1,0.97283804
2011-10-24,81952V,6,5.8269587
2011-10-24,90119,3,2.8901153
2011-10-24,22246,7,6.9076085
2011-10-24,21174,100,100.07014
2011-10-24,21328,4,4.006708
2011-10-24,22630,1,1.693998
2011-10-24,22229,12,12.025434
2011-10-24,22118,1,1.0798128
2011-10-24,21576,6,5.9013104
2011-10-24,22408,1,1.0763423
2011-10-24,21497,50,49.514267
2011-10-24,22357,1,0.9415952
2011-10-24,22697,7,6.781708
2011-10-24,22703,3,2.8826933
2011-10-24,85170D,1,0.9681784
2011-10-24,16219,1,1.5105253
2011-10-24,22191,1,0.90260375
2011-10-24,22114,7,7.4641128
2011-10-24,84032B,6,6.007411
2011-10-24,23033,12,12.195417
2011-10-24,21125,2,1.9375013
2011-10-24,22112,4,4.2845726
2011-10-24,21401,12,12.152229
2011-10-24,21703,9,9.10054
2011-10-24,18097C,1,1.0338753
2011-10-24,22906,16,16.008274
2011-10-24,22173,3,2.9204147
2011-10-24,84029G,3,3.292218
2011-10-24,21580,6,6.0468416
2011-10-24,22990,1,1.070395
2011-10-24,22358,2,1.9308021
2011-10-24,85123A,76,75.12822
2011-10-24,22493,5,5.1254663
2011-10-24,21430,9,8.919311
2011-10-24,21981,14,14.183192
2011-10-24,22792,12,11.898337
2011-10-24,21201,4,4.250389
2011-10-24,22704,25,24.85766
2011-10-24,22623,8,8.0398245
2011-10-24,21165,5,5.22237
2011-10-24,72232,12,11.876932
2011-10-24,22857,12,12.159542
2011-10-24,21494,34,34.034706
2011-10-24,84673B,5,4.922634
2011-10-24,22156,25,25.20813
2011-10-24,85172,16,16.043913
2011-10-24,20707,2,1.8258761
2011-10-24,71279,2,1.8961464
2011-10-24,22271,8,7.916678
2011-10-24,62018,1,3.0201004
2011-10-24,35967,3,2.8216994
2011-10-24,22667,2,2.2157946
2011-10-24,22807,1,0.85723674
2011-10-24,22816,36,36.23964
2011-10-24,22123,1,0.81984544
2011-10-24,22735,20,20.115698
2011-10-24,23626,1,0.0
2011-10-24,22727,13,12.662469
2011-10-24,21559,3,3.4426248
2011-10-24,22356,207,206.26065
2011-10-24,22914,1,0.97360706
2011-10-24,22405,1,1.1352265
2011-10-24,72349B,2,1.963264
2011-10-24,22109,3,3.0860958
2011-10-24,79321,48,48.192947
2011-10-24,22192,6,6.0051637
2011-10-24,20719,17,16.865507
2011-10-24,22269,1,1.1882398
2011-10-24,47559B,6,5.9307566
2011-10-24,22672,13,13.063756
2011-10-24,21147,4,4.061673
2011-10-24,21588,6,5.9481797
2011-10-24,22466,3,2.9478188
2011-10-24,20832,7,7.307838
2011-10-24,20617,1,1.0863302
2011-10-24,22815,12,11.954947
2011-10-24,20726,9,9.2367115
2011-10-24,21485,6,6.225983
2011-10-24,22982,2,2.0328236
2011-10-24,22424,3,2.865284
2011-10-24,20616,1,0.96390927
2011-10-24,22485,1,0.960798
2011-10-24,22135,3,2.8082702
2011-10-24,22227,6,6.002424
2011-10-24,20686,1,0.9075508
2011-10-24,22261,3,3.027276
2011-10-24,21154,4,3.6870682
2011-10-24,84029E,5,5.1632047
2011-10-24,21790,65,65.08566
2011-10-24,22111,4,4.2333364
2011-10-24,22734,19,19.137836
2011-10-24,22673,13,13.067833
2011-10-24,82580,3,3.2663019
2011-10-24,22355,247,247.89467
2011-10-24,21329,3,3.0431437
2011-10-24,21715,8,7.9732895
2011-10-24,23029,16,16.002794
2011-10-24,85174,2,1.9144571
2011-10-24,22805,2,1.8628478
2011-10-24,22646,1,1.2608356
2011-10-24,48185,5,4.4744105
2011-10-24,82551,1,1.1663105
2011-10-24,22924,12,12.490612
2011-10-24,22264,1,1.1633838
2011-10-24,22909,57,56.841064
2011-10-24,21121,24,24.188543
2011-10-24,21592,1,1.5118672
2011-10-24,84836,24,24.03565
2011-10-24,23035,26,26.09387
2011-10-24,22806,6,6.067264
2011-10-24,22487,1,0.894853
2011-10-24,22979,25,25.126352
2011-10-24,21630,2,1.9613619
2011-10-24,22186,3,3.1127508
2011-10-24,22473,1,0.93575346
2011-10-24,22445,6,5.835439
2011-10-24,22720,10,10.03823
2011-10-24,22961,16,16.109308
2011-10-24,22898,8,8.022458
2011-10-24,21676,2,1.9490337
2011-10-24,51008,5,5.3167977
2011-10-24,21441,1,1.0922211
2011-10-24,21524,1,1.0150853
2011-10-24,22079,7,6.924849
2011-10-24,22835,4,4.2693324
2011-10-24,82483,1,1.1738577
2011-10-24,84661B,6,5.832998
2011-10-24,22747,12,12.064113
2011-10-24,21985,7,7.151399
2011-10-24,22759,14,13.829422
2011-10-24,22489,157,157.74826
2011-10-24,85131D,12,12.092973
2011-10-24,22867,31,31.268118
2011-10-24,21528,1,0.89991057
2011-10-24,72807A,2,1.8733311
2011-10-24,22681,10,10.044583
2011-10-24,21669,18,18.069355
2011-10-24,22725,7,6.8402195
2011-10-24,22318,1,0.9444233
2011-10-24,21986,19,19.090536
2011-10-24,22757,1,0.9927236
2011-10-24,72807C,3,2.9913354
2011-10-24,21807,2,2.2391675
2011-10-24,20725,8,8.643783
2011-10-24,22372,1,0.90980613
2011-10-24,22685,10,9.987504
2011-10-24,22077,29,28.713821
2011-10-24,84661A,6,6.228564
2011-10-24,22962,24,24.050276
2011-10-24,22758,2,1.84074
2011-10-24,85194S,48,48.06781
2011-10-24,22694,7,7.0387506
2011-10-24,21479,9,8.766879
2011-10-24,20665,22,22.02188
2011-10-24,22319,12,12.127419
2011-10-24,48194,5,5.0452075
2011-10-24,37500,6,5.911643
2011-10-24,20718,19,19.37476
2011-10-24,23002,25,24.839798
2011-10-24,21619,17,16.964668
2011-10-24,21352,2,2.0201666
2011-10-24,22078,1,1.1009636
2011-10-24,22654,1,0.8588686
2011-10-24,84031A,4,3.7086756
2011-10-24,22059,4,4.0003114
2011-10-24,21745,1,1.0096489
2011-10-24,22865,32,32.054596
2011-10-24,21439,1,1.2609117
2011-10-24,22821,2,1.9980755
2011-10-24,21811,107,106.70611
2011-10-24,22337,30,30.427752
2011-10-24,22637,2,2.2752194
2011-10-24,21679,1,1.1550819
2011-10-24,21744,6,5.866103
2011-10-24,22364,1,0.9895445
2011-10-24,20676,3,3.3672633
2011-10-24,72802C,37,36.04338
2011-10-24,21172,6,6.0401278
2011-10-24,85152,7,6.7172213
2011-10-24,22418,28,27.489534
2011-10-24,22633,3,3.5483596
2011-10-24,22310,7,6.98012
2011-10-24,22083,2,2.3986766
2011-10-24,72802B,36,35.314987
2011-10-24,21429,2,2.1994727
2011-10-24,22085,2,1.9323828
2011-10-24,22666,12,12.2072935
2011-10-24,85111,36,35.834236
2011-10-24,21327,5,4.9314446
2011-10-24,84661C,6,6.240449
2011-10-24,17038,3,2.8464856
2011-10-24,22082,4,4.0061426
2011-10-24,22335,27,27.135525
2011-10-24,22412,1,0.9619645
2011-10-24,21618,1,1.0070124
2011-10-24,21169,1,1.4620186
2011-10-24,22998,26,25.610785
2011-10-24,22314,3,2.91553
2011-10-24,85203,1,1.161787
2011-10-24,22313,1,0.934517
2011-10-24,22081,4,3.8603766
2011-10-24,22167,1,1.0531127
2011-10-24,20765,1,1.0804638
2011-10-24,22144,75,75.23366
2011-10-24,22960,4,4.2466345
2011-10-24,48111,2,1.8948113
2011-10-24,22680,11,10.8866205
2011-10-24,22746,13,12.750931
2011-10-24,85231B,1,0.9668162
2011-10-24,22208,1,1.0893632
2011-10-24,22432,1,1.0536027
2011-10-24,22312,1,0.841745
2011-10-24,23004,48,48.188423
2011-10-24,22894,2,1.9337025
2011-10-24,21175,101,100.281006
2011-10-24,85099F,6,6.152523
2011-10-24,21129,1,1.1417243
2011-10-24,22895,7,7.0370507
2011-10-24,22413,1,1.1913569
2011-10-24,22722,32,31.862635
2011-10-24,21988,18,18.106155
2011-10-24,22329,2,1.9046922
2011-10-24,22966,31,31.097832
2011-10-24,21620,17,17.059984
2011-10-24,37448,2,1.9870573
2011-10-24,21428,1,0.92237604
2011-10-24,20668,12,13.170329
2011-10-24,22753,4,4.002657
2011-10-24,22682,10,10.10025
2011-10-24,20828,9,8.945649
2011-10-24,22065,15,14.517339
2011-10-24,17084P,1,1.1381896
2011-10-24,21987,24,24.084612
2011-10-24,22326,26,25.897638
2011-10-24,20713,306,305.57007
2011-10-24,22439,3,2.80647
2011-10-24,20761,1,0.9351393
2011-10-24,22331,1,1.1800839
2011-10-24,21523,1,1.1916739
2011-10-24,22846,2,1.9548604
2011-10-24,22187,13,13.031118
2011-10-24,22897,11,11.068956
2011-10-24,37450,1,0.89289284
2011-10-24,22327,5,4.8934355
2011-10-24,22416,12,12.191134
2011-10-24,22634,1,0.8546513
2011-10-24,21808,4,3.9945488
2011-10-24,22751,5,4.9405007
2011-10-24,21758,1,1.1751506
2011-10-24,21673,12,12.003781
2011-10-24,21123,9,8.991038
2011-10-24,22367,3,2.9790144
2011-10-24,22402,2,2.3462286
2011-10-24,22070,28,28.079355
2011-10-24,22683,10,9.946557
2011-10-24,22328,12,12.1724825
2011-10-24,85199S,7,7.1710076
2011-10-24,22896,1,0.8857007
2011-10-24,22684,11,11.032501
2011-10-24,22750,5,5.2477136
2011-10-24,22071,4,3.961313
2011-10-24,22999,49,49.24134
2011-10-24,21356,5,4.962491
2011-10-24,20723,12,12.062509
2011-10-24,85099C,16,15.907558
2011-10-24,47591D,3,2.9939675
2011-10-24,22197,232,231.2731
2011-10-24,22752,3,2.9042466
2011-10-24,72818,39,38.712513
2011-10-24,48188,6,6.067445
2011-10-24,22628,1,1.0006772
2011-10-24,21481,7,7.052554
2011-10-24,22755,2,1.9929017
2011-10-24,82582,1,1.1185621
2011-10-24,48184,1,1.0772861
2011-10-24,22964,8,8.111059
2011-10-24,22866,17,17.1357
2011-10-24,22452,8,7.8848004
2011-10-24,84347,611,611.6726
2011-10-24,22324,1,0.9698789
2011-10-24,85071C,1,1.1377084
2011-10-24,22365,1,1.1238894
2011-10-24,84659A,1,1.1262985
2011-10-24,82484,3,3.2888372
2011-10-24,84923,5,4.8143773
2011-10-24,22433,1,0.9924127
2011-10-24,22333,8,7.9982
2011-10-24,22076,4,3.7864058
2011-10-24,22721,1,0.9051622
2011-10-24,21358,2,1.8889934
2011-10-24,21383,1,1.326769
2011-10-24,20674,3,2.870949
2011-10-24,21192,12,11.746514
2011-10-24,22963,26,26.068182
2011-10-24,22207,1,0.9270463
2011-10-24,22063,1,0.93550014
2011-10-24,20755,1,0.95433605
2011-10-24,22434,9,9.133246
2011-10-24,22332,8,8.20733
2011-10-24,22665,2,2.0378568
2011-10-24,23000,1,1.1731911
2011-10-24,79030D,13,13.095935
2011-10-24,22371,1,0.91196334
2011-10-24,22475,1,0.80805635
2011-10-24,17084N,2,2.2055576
2011-10-24,22965,13,12.992721
2011-10-24,21770,3,2.893859
2011-10-24,22435,1,1.3893399
2011-10-24,22754,3,2.85859
2011-10-24,22417,25,24.544722
2011-10-24,72817,36,36.25802
2011-10-24,22748,20,19.975878
2011-10-24,22723,1,1.0639585
2011-10-24,22075,3,2.5960484
2011-10-24,21810,69,68.28783
2011-10-24,22148,1,1.2913221
2011-10-24,22970,2,2.1639607
2011-10-24,37447,1,0.86944115
2011-10-24,22147,3,2.170171
2011-10-24,85169A,3,3.029213
2011-10-24,22150,6,6.0536613
2011-10-24,22074,1,1.1745706
2011-10-24,22676,11,10.963401
2011-10-24,21506,12,11.959012
2011-10-24,21984,24,24.424372
2011-10-24,22092,1,0.8396374
2011-10-24,22775,5,5.092062
2011-10-24,22978,6,5.9058785
2011-10-24,22380,12,12.06495
2011-10-24,17107D,5,4.962706
2011-10-24,22944,90,89.78715
2011-10-24,16258A,1,1.0438868
2011-10-24,22714,2,2.7003489
2011-10-24,22185,2,2.135175
2011-10-24,84031B,1,0.88618374
2011-10-24,22741,52,51.923386
2011-10-24,22348,9,9.33391
2011-10-24,22411,42,42.236717
2011-10-24,23012,1,1.1545237
2011-10-24,47310M,2,1.8148221
2011-10-24,22643,3,3.0323997
2011-10-24,22696,48,47.751278
2011-10-24,85208,1,0.97296786
2011-10-24,47341B,1,1.3840506
2011-10-24,22469,72,72.40633
2011-10-24,21731,6,6.1119657
2011-10-24,16008,96,96.55002
2011-10-24,22141,28,28.0861
2011-10-24,22677,11,10.968201
2011-10-24,20657,1,1.2231872
2011-10-24,22945,36,36.095448
2011-10-24,46776E,1,1.154168
2011-10-24,22947,10,10.195264
2011-10-24,22379,20,19.563734
2011-10-24,22041,50,49.973057
2011-10-24,51014C,1,1.4744835
2011-10-24,22420,12,12.065337
2011-10-24,22946,4,4.0669303
2011-10-24,21162,1,1.0907345
2011-10-24,46776F,7,6.9127483
2011-10-24,35471D,1,1.1907632
2011-10-24,22642,6,6.0701866
2011-10-24,22726,9,9.001033
2011-10-24,20750,2,2.0196483
2011-10-24,22661,3,3.4664989
2011-10-24,22166,2,1.9277494
2011-10-24,22996,2,2.3924837
2011-10-24,22743,9,8.989228
2011-10-24,22773,12,12.084956
2011-10-24,20724,218,218.55946
2011-10-24,21166,146,146.3415
2011-10-24,20829,9,9.04457
2011-10-24,85131C,1,0.9524312
2011-10-24,22195,1,1.2387705
2011-10-24,21990,5,4.859203
2011-10-24,20659,2,1.9476271
2011-10-24,22818,21,20.98145
2011-10-24,21616,6,5.6995077
2011-10-24,85078,3,3.5989714
2011-10-24,84926E,1,1.860256
2011-10-24,21815,2,2.0189755
2011-10-24,22211,12,12.082113
2011-10-24,22381,6,5.7321854
2011-10-24,22154,49,48.927937
2011-10-24,20682,2,1.9088888
2011-10-24,22399,1,1.0670079
2011-10-24,21499,25,24.987675
2011-10-24,22817,12,12.231681
2011-10-24,23013,3,2.9088593
2011-10-24,22403,1,1.2102162
2011-10-24,22283,2,2.016303
2011-10-24,22844,1,0.874871
2011-10-24,35095B,7,7.0444674
2011-10-24,22139,35,35.131783
2011-10-24,22663,3,3.3348894
2011-10-24,84879,128,128.65782
2011-10-24,22739,41,41.22144
2011-10-24,79302M,1,1.0104057
2011-10-24,85066,1,0.99143016
2011-10-24,21991,3,2.9156241
2011-10-24,22940,6,6.032245
2011-10-24,22093,3,3.3821037
2011-10-24,82494L,2,2.4668531
2011-10-24,22035,1,1.0233157
2011-10-24,22943,1,1.8421223
2011-10-24,37327,2,2.077705
2011-10-24,22421,13,13.020489
2011-10-24,21207,4,3.8162863
2011-10-24,22942,1,1.1993346
2011-10-24,22902,13,12.94313
2011-10-24,22776,2,1.9515536
2011-10-24,22848,1,1.064258
2011-10-24,79191C,2,2.3582575
2011-10-24,47367B,2,2.148098
2011-10-24,21813,2,1.7846156
2011-10-24,47590A,1,1.1569233
2011-10-24,22037,12,12.158568
2011-10-24,22287,2,2.3855062
2011-10-24,22360,26,25.796553
2011-10-24,22189,1,1.9428432
2011-10-24,21544,17,17.050987
2011-10-24,22286,2,2.3688514
2011-10-24,20717,11,11.240022
2011-10-24,84755,32,32.139576
