InvoiceDate,StockCode,Quantity,Quantity Prediction
2011-10-23,84987,6,10.406229
2011-10-23,23176,2,4.3062215
2011-10-23,35968,12,12.532902
2011-10-23,22744,1,1.3065904
2011-10-23,22736,1,1.1975807
2011-10-23,22689,4,4.6036296
2011-10-23,22028,12,14.341546
2011-10-23,23083,3,4.482139
2011-10-23,22985,25,28.896336
2011-10-23,23159,2,4.303662
2011-10-23,79164,6,36.673195
2011-10-23,48187,4,3.9205003
2011-10-23,21914,12,16.657217
2011-10-23,21787,2,19.932215
2011-10-23,23515,3,8.495789
2011-10-23,23320,12,14.475323
2011-10-23,35967,12,12.999313
2011-10-23,23252,3,2.9701076
2011-10-23,23526,3,3.5165887
2011-10-23,22596,5,12.183876
2011-10-23,21248,2,2.24323
2011-10-23,37340,6,9.064419
2011-10-23,23080,1,1.4798225
2011-10-23,23250,4,6.3857923
2011-10-23,22978,2,2.0575805
2011-10-23,21015,6,10.79193
2011-10-23,20724,6,16.981161
2011-10-23,84510C,2,2.2571263
2011-10-23,22983,24,27.768894
2011-10-23,23082,1,3.7902017
2011-10-23,22483,1,2.289392
2011-10-23,21500,25,29.911524
2011-10-23,21211,4,10.946331
2011-10-23,22155,7,13.523375
2011-10-23,21340,2,2.3422217
2011-10-23,22737,6,7.4091754
2011-10-23,22342,2,5.120706
2011-10-23,20983,1,2.8300118
2011-10-23,21288,2,2.8805246
2011-10-23,22632,8,10.954502
2011-10-23,37446,4,4.712273
2011-10-23,21506,24,27.448456
2011-10-23,20985,1,3.7934442
2011-10-23,23237,3,3.3399386
2011-10-23,20668,42,73.51461
2011-10-23,22333,16,20.333065
2011-10-23,84029E,2,4.1987004
2011-10-23,23264,23,26.911285
2011-10-23,22023,12,12.82564
2011-10-23,23378,16,21.133068
2011-10-23,22024,12,13.640109
2011-10-23,23404,2,2.218308
2011-10-23,21509,12,15.24439
2011-10-23,22452,6,6.4232
2011-10-23,85227,3,4.3001924
2011-10-23,22197,12,37.847424
2011-10-23,22161,52,66.092896
2011-10-23,20894,2,2.4154196
2011-10-23,35954,48,54.50697
2011-10-23,48188,2,2.132773
2011-10-23,22435,10,11.476908
2011-10-23,79051A,16,17.0807
2011-10-23,23313,7,11.416714
2011-10-23,23506,17,44.545998
2011-10-23,22730,7,7.836393
2011-10-23,23533,2,2.036242
2011-10-23,84030E,5,5.386193
2011-10-23,20893,1,1.4423407
2011-10-23,22065,12,30.004879
2011-10-23,23157,12,20.406702
2011-10-23,85017B,8,8.096834
2011-10-23,21108,18,24.729374
2011-10-23,23323,3,4.281306
2011-10-23,21791,10,14.664884
2011-10-23,21770,3,4.093116
2011-10-23,22731,3,5.1373706
2011-10-23,22064,2,2.1427026
2011-10-23,23089,2,2.7251086
2011-10-23,82580,31,32.17687
2011-10-23,48185,1,1.8140529
2011-10-23,22331,3,5.2368693
2011-10-23,22990,2,1.9841188
2011-10-23,23507,2,19.067669
2011-10-23,23508,17,44.034286
2011-10-23,22567,5,7.833777
2011-10-23,22749,2,3.1531281
2011-10-23,20973,12,15.555435
2011-10-23,23534,4,4.2664742
2011-10-23,21872,2,4.089642
2011-10-23,22150,2,3.938044
2011-10-23,23090,14,15.602463
2011-10-23,22355,44,52.163452
2011-10-23,22895,2,2.4714732
2011-10-23,21672,2,4.60498
2011-10-23,10120,5,5.9887476
2011-10-23,23322,3,3.7625737
2011-10-23,23263,8,16.47856
2011-10-23,22729,3,3.009644
2011-10-23,22571,1,3.0633054
2011-10-23,21058,2,3.533074
2011-10-23,23535,4,5.217198
2011-10-23,22629,4,12.221882
2011-10-23,23509,7,18.283245
2011-10-23,23398,3,4.5023007
2011-10-23,23088,6,6.701814
2011-10-23,22896,1,1.4118637
2011-10-23,21773,1,1.8776816
2011-10-23,23232,25,30.639742
2011-10-23,22334,6,6.9563985
2011-10-23,23312,6,8.085045
2011-10-23,22067,2,2.4557076
2011-10-23,22328,4,7.015469
2011-10-24,22103,970,985.75616
2011-10-24,22913,1,1.4567417
2011-10-24,22155,48,54.029274
2011-10-24,22273,13,8.140057
2011-10-24,22481,12,12.843938
2011-10-24,22939,16,16.432953
2011-10-24,22102,1499,1509.9377
2011-10-24,23036,12,13.43265
2011-10-24,22891,1,1.5727819
2011-10-24,22094,1,1.031001
2011-10-24,21794,1,2.06207
2011-10-24,22179,2,2.8374171
2011-10-24,22101,648,663.6081
2011-10-24,85180B,1,1.9410957
2011-10-24,21495,25,35.04464
2011-10-24,22993,24,29.461596
2011-10-24,22737,30,32.395638
2011-10-24,21452,6,7.0638356
2011-10-24,22809,19,20.856213
2011-10-24,22492,72,99.16057
2011-10-24,22100,3,5.075375
2011-10-24,21407,1,1.4597901
2011-10-24,20772,2,2.905518
2011-10-24,48129,2,2.2295918
2011-10-24,47504H,2,2.4670472
2011-10-24,16016,10,12.250406
2011-10-24,84818,1,2.3558507
2011-10-24,22138,47,51.869896
2011-10-24,22930,4,4.139048
2011-10-24,22398,1,4.0793757
2011-10-24,84375,16,17.774576
2011-10-24,22991,4,5.5469785
2011-10-24,71270,24,24.167086
2011-10-24,22106,240,247.76384
2011-10-24,22393,1,1.5463432
2011-10-24,22212,2,2.4988332
2011-10-24,22429,8,8.593476
2011-10-24,22383,4,7.0937495
2011-10-24,22712,15,20.86808
2011-10-24,22107,5,5.746172
2011-10-24,23620,1,0.010680586
2011-10-24,22423,5,10.894466
2011-10-24,35953,72,80.89531
2011-10-24,17012C,1,1.8568443
2011-10-24,22108,2,2.288015
2011-10-24,72349b,1,0.0
2011-10-24,22193,25,26.20253
2011-10-24,23022,6,8.56822
2011-10-24,20685,25,26.94483
2011-10-24,21791,27,31.445095
2011-10-24,82482,3,11.405006
2011-10-24,22352,3,4.930447
2011-10-24,22467,3,5.35873
2011-10-24,84832,3,14.034195
2011-10-24,22105,480,488.81714
2011-10-24,20619,2,2.5405354
2011-10-24,22437,4,5.8061643
2011-10-24,21705,17,18.72229
2011-10-24,21615,19,20.853893
2011-10-24,22651,14,15.216593
2011-10-24,22736,11,11.292056
2011-10-24,82494l,3,2.760117
2011-10-24,22928,1,1.4807581
2011-10-24,22789,5,6.0480685
2011-10-24,22812,18,23.707397
2011-10-24,21557,1,1.3065146
2011-10-24,22163,26,28.10759
2011-10-24,22811,2,1.2394565
2011-10-24,22983,14,17.39895
2011-10-24,22171,1,1.2848791
2011-10-24,23037,12,13.057177
2011-10-24,23611,1,0.032515913
2011-10-24,22935,2,2.1172423
2011-10-24,22810,20,21.10355
2011-10-24,21326,12,14.580183
2011-10-24,22029,2,9.30991
2011-10-24,22738,35,38.16703
2011-10-24,22729,1,1.2865347
2011-10-24,22430,4,4.2481275
2011-10-24,22161,5,16.720737
2011-10-24,47503A,24,27.630667
2011-10-24,21704,15,19.798584
2011-10-24,22180,13,13.665483
2011-10-24,22659,3,5.248325
2011-10-24,22784,1,1.4751009
2011-10-24,20652,2,2.8134441
2011-10-24,51014L,10,11.886774
2011-10-24,22905,4,6.8262753
2011-10-24,21374,1,1.4685591
2011-10-24,22910,55,64.007256
2011-10-24,84032A,7,7.0360627
2011-10-24,22668,1,1.3323492
2011-10-24,21408,1,1.4290088
2011-10-24,22095,3,4.371618
2011-10-24,22904,87,92.843666
2011-10-24,22937,3,3.7936702
2011-10-24,21400,3,4.8138523
2011-10-24,22278,2,2.6207833
2011-10-24,22698,5,6.9479938
2011-10-24,22652,5,16.05093
2011-10-24,21122,1,5.6347594
2011-10-24,22277,1,3.7550092
2011-10-24,21196,1,3.0054302
2011-10-24,72351B,1,2.0966496
2011-10-24,22096,1,2.9362063
2011-10-24,71053,5,5.4071393
2011-10-24,22675,3,4.057593
2011-10-24,22170,1,1.3532318
2011-10-24,22098,2,7.6908717
2011-10-24,16238,3,4.346151
2011-10-24,21498,25,31.944952
2011-10-24,23017,2,1.9672579
2011-10-24,22099,3,7.7484794
2011-10-24,22124,5,5.3484035
2011-10-24,84050,5,7.4433846
2011-10-24,22178,28,34.21557
2011-10-24,21181,500,514.2848
2011-10-24,72586,3,3.458712
2011-10-24,22386,239,257.32825
2011-10-24,22441,3,4.9558063
2011-10-24,47480,1,1.7340702
2011-10-24,35970,44,55.227398
2011-10-24,21558,2,3.9239783
2011-10-24,22674,12,12.91171
2011-10-24,22169,5,5.7095795
2011-10-24,20727,5,7.926086
2011-10-24,22781,2,2.1516643
2011-10-24,22932,2,2.2010045
2011-10-24,47503H,24,24.428743
2011-10-24,20711,27,28.52591
2011-10-24,85227,22,23.452599
2011-10-24,22468,1,1.415377
2011-10-24,21993,9,10.470048
2011-10-24,22690,2,2.3520627
2011-10-24,85131B,5,4.513434
2011-10-24,22274,8,9.587352
2011-10-24,35095A,6,6.1195836
2011-10-24,22422,4,4.799495
2011-10-24,47566b,1,1.6926445
2011-10-24,22711,25,30.496925
2011-10-24,22190,1,2.3116975
2011-10-24,23014,4,5.292768
2011-10-24,20733,1,1.7620269
2011-10-24,22129,2,2.6709561
2011-10-24,85178,1,2.2032743
2011-10-24,82613C,2,2.3417268
2011-10-24,82567,7,6.661038
2011-10-24,47504K,3,3.186499
2011-10-24,22158,15,20.484507
2011-10-24,84929,24,26.611881
2011-10-24,21191,6,6.8592057
2011-10-24,22814,17,18.978449
2011-10-24,22255,1,2.2198377
2011-10-24,22254,1,1.6322321
2011-10-24,22732,19,21.934904
2011-10-24,21992,15,17.528074
2011-10-24,22649,1,1.7601398
2011-10-24,22671,1,1.3635439
2011-10-24,84915,3,3.085343
2011-10-24,22464,3,5.062678
2011-10-24,71477,11,12.90439
2011-10-24,21124,4,8.091774
2011-10-24,22907,2,3.9028058
2011-10-24,35964,3,3.460112
2011-10-24,22113,16,18.457642
2011-10-24,22217,2,2.7366796
2011-10-24,21713,1,1.356881
2011-10-24,22174,7,9.327124
2011-10-24,22457,16,20.548527
2011-10-24,84030E,5,5.4636197
2011-10-24,82552,2,2.3297715
2011-10-24,22733,1,3.615891
2011-10-24,22465,12,14.805723
2011-10-24,20775,3,3.656598
2011-10-24,22851,1,1.6355633
2011-10-24,82613D,2,2.273459
2011-10-24,22384,2,3.591024
2011-10-24,22260,2,2.2149825
2011-10-24,17012B,1,2.2961137
2011-10-24,22219,2,3.3770232
2011-10-24,20777,1,1.7237443
2011-10-24,82001s,6,5.925444
2011-10-24,21563,3,3.800303
2011-10-24,22228,12,14.2137375
2011-10-24,85176,1,1.7950119
2011-10-24,22804,1,2.668181
2011-10-24,23032,48,50.904255
2011-10-24,22624,2,3.5628371
2011-10-24,20728,3,9.354564
2011-10-24,22730,5,5.7599235
2011-10-24,22692,1,1.3713115
2011-10-24,47566,2,6.5474477
2011-10-24,22133,2,5.524956
2011-10-24,20615,1,2.0823982
2011-10-24,35961,1,2.044766
2011-10-24,22131,1,4.854117
2011-10-24,23034,15,16.477955
2011-10-24,85129C,1,1.9751095
2011-10-24,22409,1,1.615002
2011-10-24,22116,3,3.4762592
2011-10-24,22908,2,3.7262902
2011-10-24,22699,15,21.877806
2011-10-24,22801,11,11.53237
2011-10-24,71459,72,76.63356
2011-10-24,22731,39,41.94254
2011-10-24,22460,1,2.651383
2011-10-24,90161C,1,2.0589166
2011-10-24,47578A,1,2.0129933
2011-10-24,22728,17,17.990688
2011-10-24,21627,1,1.2372655
2011-10-24,22385,14,18.24408
2011-10-24,82613B,2,2.2676854
2011-10-24,20836,6,7.6828623
2011-10-24,22670,12,13.378452
2011-10-24,22701,1,1.3721651
2011-10-24,81952V,6,6.4070935
2011-10-24,90119,3,2.997435
2011-10-24,22246,7,7.7013354
2011-10-24,21174,100,104.61884
2011-10-24,21328,4,4.7183714
2011-10-24,22630,1,8.202084
2011-10-24,22229,12,13.737579
2011-10-24,22118,1,1.2489065
2011-10-24,21576,6,6.9156175
2011-10-24,22408,1,1.7439417
2011-10-24,21497,50,63.24514
2011-10-24,22357,1,1.289904
2011-10-24,22697,7,8.045143
2011-10-24,22703,3,3.1974063
2011-10-24,85170D,1,1.980616
2011-10-24,16219,1,7.4021506
2011-10-24,22191,1,1.490918
2011-10-24,22114,7,11.892082
2011-10-24,84032B,6,5.7868066
2011-10-24,23033,12,12.763913
2011-10-24,21125,2,3.898294
2011-10-24,22112,4,12.5366535
2011-10-24,21401,12,14.336644
2011-10-24,21703,9,13.49899
2011-10-24,18097C,1,2.3962467
2011-10-24,22906,16,16.76627
2011-10-24,22173,3,4.101649
2011-10-24,84029G,3,2.992291
2011-10-24,21580,6,6.5447516
2011-10-24,22990,1,1.4976171
2011-10-24,22358,2,2.0413508
2011-10-24,85123A,76,80.72611
2011-10-24,22493,5,6.7469897
2011-10-24,21430,9,10.093131
2011-10-24,21981,14,15.815961
2011-10-24,22792,12,13.283981
2011-10-24,21201,4,11.831219
2011-10-24,22704,25,29.809826
2011-10-24,22623,8,9.267809
2011-10-24,21165,5,6.519293
2011-10-24,72232,12,15.998058
2011-10-24,22857,12,15.592953
2011-10-24,21494,34,40.96582
2011-10-24,84673B,5,4.5425057
2011-10-24,22156,25,27.573551
2011-10-24,85172,16,18.284985
2011-10-24,20707,2,2.8542914
2011-10-24,71279,2,2.3058667
2011-10-24,22271,8,9.27045
2011-10-24,62018,1,10.345924
2011-10-24,35967,3,3.7916665
2011-10-24,22667,2,4.493813
2011-10-24,22807,1,1.5331701
2011-10-24,22816,36,41.50443
2011-10-24,22123,1,2.0102115
2011-10-24,22735,20,21.850931
2011-10-24,23626,1,2.586042
2011-10-24,22727,13,13.88615
2011-10-24,21559,3,7.4993196
2011-10-24,22356,207,218.23122
2011-10-24,22914,1,1.420235
2011-10-24,22405,1,1.4106153
2011-10-24,72349B,2,3.062327
2011-10-24,22109,3,4.9760346
2011-10-24,79321,48,51.164207
2011-10-24,22192,6,6.6874733
2011-10-24,20719,17,24.431004
2011-10-24,22269,1,5.7895217
2011-10-24,47559B,6,5.9605412
2011-10-24,22672,13,14.199714
2011-10-24,21147,4,5.0313964
2011-10-24,21588,6,8.469553
2011-10-24,22466,3,5.2776
2011-10-24,20832,7,10.40791
2011-10-24,20617,1,1.5393533
2011-10-24,22815,12,13.779299
2011-10-24,20726,9,11.897352
2011-10-24,21485,6,7.8567863
2011-10-24,22982,2,2.4628768
2011-10-24,22424,3,3.656115
2011-10-24,20616,1,1.5421393
2011-10-24,22485,1,1.4234356
2011-10-24,22135,3,4.1007457
2011-10-24,22227,6,7.6911836
2011-10-24,20686,1,1.8733069
2011-10-24,22261,3,3.3761816
2011-10-24,21154,4,4.7088747
2011-10-24,84029E,5,7.041466
2011-10-24,21790,65,73.11316
2011-10-24,22111,4,7.230434
2011-10-24,22734,19,23.574783
2011-10-24,22673,13,13.627565
2011-10-24,82580,3,3.8719735
2011-10-24,22355,247,265.6546
2011-10-24,21329,3,4.186181
2011-10-24,21715,8,8.661414
2011-10-24,23029,16,17.360203
2011-10-24,85174,2,0.0
2011-10-24,22805,2,2.1788735
2011-10-24,22646,1,2.3663583
2011-10-24,48185,5,4.868937
2011-10-24,82551,1,1.8667339
2011-10-24,22924,12,14.29347
2011-10-24,22264,1,1.2511171
2011-10-24,22909,57,68.54629
2011-10-24,21121,24,38.492683
2011-10-24,21592,1,2.0408983
2011-10-24,84836,24,26.678658
2011-10-24,23035,26,29.189796
2011-10-24,22806,6,6.6693664
2011-10-24,22487,1,1.4181207
2011-10-24,22979,25,26.943127
2011-10-24,21630,2,2.7410016
2011-10-24,22186,3,5.2195725
2011-10-24,22473,1,1.569527
2011-10-24,22445,6,7.099158
2011-10-24,22720,10,13.036288
2011-10-24,22961,16,20.784992
2011-10-24,22898,8,9.251179
2011-10-24,21676,2,2.601695
2011-10-24,51008,5,5.080113
2011-10-24,21441,1,1.7153839
2011-10-24,21524,1,1.5954398
2011-10-24,22079,7,7.9349008
2011-10-24,22835,4,6.6403584
2011-10-24,82483,1,2.1091027
2011-10-24,84661B,6,5.9529862
2011-10-24,22747,12,13.084811
2011-10-24,21985,7,10.633686
2011-10-24,22759,14,20.302612
2011-10-24,22489,157,169.66013
2011-10-24,85131D,12,11.691471
2011-10-24,22867,31,39.07171
2011-10-24,21528,1,1.7309088
2011-10-24,72807A,2,2.2483735
2011-10-24,22681,10,10.764204
2011-10-24,21669,18,20.014595
2011-10-24,22725,7,7.9875093
2011-10-24,22318,1,1.5393385
2011-10-24,21986,19,21.536114
2011-10-24,22757,1,1.4265579
2011-10-24,72807C,3,2.8578057
2011-10-24,21807,2,3.1644897
2011-10-24,20725,8,13.294126
2011-10-24,22372,1,1.383675
2011-10-24,22685,10,10.3190155
2011-10-24,22077,29,37.279076
2011-10-24,84661A,6,5.8238893
2011-10-24,22962,24,26.39699
2011-10-24,22758,2,2.2840953
2011-10-24,85194S,48,52.983086
2011-10-24,22694,7,8.696158
2011-10-24,21479,9,11.040255
2011-10-24,20665,22,23.721392
2011-10-24,22319,12,14.373417
2011-10-24,48194,5,5.567557
2011-10-24,37500,6,6.3439183
2011-10-24,20718,19,22.617657
2011-10-24,23002,25,29.067545
2011-10-24,21619,17,19.447273
2011-10-24,21352,2,3.4515133
2011-10-24,22078,1,1.6189884
2011-10-24,22654,1,1.4778522
2011-10-24,84031A,4,3.5438466
2011-10-24,22059,4,4.3841047
2011-10-24,21745,1,2.2071943
2011-10-24,22865,32,42.82047
2011-10-24,21439,1,1.7226642
2011-10-24,22821,2,2.8005595
2011-10-24,21811,107,123.69567
2011-10-24,22337,30,32.970516
2011-10-24,22637,2,4.8814387
2011-10-24,21679,1,3.671719
2011-10-24,21744,6,8.235081
2011-10-24,22364,1,1.3239444
2011-10-24,20676,3,5.4107647
2011-10-24,72802C,37,44.138695
2011-10-24,21172,6,8.818433
2011-10-24,85152,7,21.760223
2011-10-24,22418,28,34.48558
2011-10-24,22633,3,7.929354
2011-10-24,22310,7,7.6877694
2011-10-24,22083,2,4.612495
2011-10-24,72802B,36,41.322666
2011-10-24,21429,2,5.1595836
2011-10-24,22085,2,2.6378026
2011-10-24,22666,12,13.855807
2011-10-24,85111,36,53.61057
2011-10-24,21327,5,6.11865
2011-10-24,84661C,6,5.506848
2011-10-24,17038,3,9.263979
2011-10-24,22082,4,6.0243573
2011-10-24,22335,27,30.488396
2011-10-24,22412,1,1.4336561
2011-10-24,21618,1,2.2614117
2011-10-24,21169,1,2.1214986
2011-10-24,22998,26,30.340687
2011-10-24,22314,3,3.9777875
2011-10-24,85203,1,2.2110963
2011-10-24,22313,1,10.183929
2011-10-24,22081,4,6.614778
2011-10-24,22167,1,1.2467669
2011-10-24,20765,1,1.4899266
2011-10-24,22144,75,81.82352
2011-10-24,22960,4,6.188746
2011-10-24,48111,2,2.1968217
2011-10-24,22680,11,11.369879
2011-10-24,22746,13,13.788783
2011-10-24,85231B,1,2.055943
2011-10-24,22208,1,2.2851033
2011-10-24,22432,1,1.5403246
2011-10-24,22312,1,1.6276001
2011-10-24,23004,48,51.926304
2011-10-24,22894,2,2.0801702
2011-10-24,21175,101,106.35149
2011-10-24,85099F,6,15.903385
2011-10-24,21129,1,1.3571771
2011-10-24,22895,7,7.639253
2011-10-24,22413,1,1.6791357
2011-10-24,22722,32,32.881065
2011-10-24,21988,18,19.713573
2011-10-24,22329,2,2.8312325
2011-10-24,22966,31,41.910805
2011-10-24,21620,17,18.279259
2011-10-24,37448,2,2.3203244
2011-10-24,21428,1,1.9436625
2011-10-24,20668,12,42.258194
2011-10-24,22753,4,3.961948
2011-10-24,22682,10,10.976235
2011-10-24,20828,9,10.23616
2011-10-24,22065,15,25.68032
2011-10-24,17084P,1,2.6825433
2011-10-24,21987,24,25.588058
2011-10-24,22326,26,37.015343
2011-10-24,20713,306,333.65726
2011-10-24,22439,3,3.7264905
2011-10-24,20761,1,1.656305
2011-10-24,22331,1,3.6940684
2011-10-24,21523,1,1.6728009
2011-10-24,22846,2,2.0303302
2011-10-24,22187,13,15.674872
2011-10-24,22897,11,11.469207
2011-10-24,37450,1,1.9009346
2011-10-24,22327,5,5.82507
2011-10-24,22416,12,12.496881
2011-10-24,22634,1,1.4144424
2011-10-24,21808,4,5.163546
2011-10-24,22751,5,6.516293
2011-10-24,21758,1,1.2405809
2011-10-24,21673,12,15.330651
2011-10-24,21123,9,12.210468
2011-10-24,22367,3,4.148991
2011-10-24,22402,2,8.641197
2011-10-24,22070,28,29.048447
2011-10-24,22683,10,10.559062
2011-10-24,22328,12,16.441957
2011-10-24,85199S,7,10.0389
2011-10-24,22896,1,1.4903654
2011-10-24,22684,11,11.64829
2011-10-24,22750,5,7.5681243
2011-10-24,22071,4,4.425485
2011-10-24,22999,49,52.385693
2011-10-24,21356,5,6.1467066
2011-10-24,20723,12,15.96494
2011-10-24,85099C,16,18.183462
2011-10-24,47591D,3,3.0061135
2011-10-24,22197,232,258.9851
2011-10-24,22752,3,3.0499911
2011-10-24,72818,39,43.624725
2011-10-24,48188,6,5.888802
2011-10-24,22628,1,1.3931164
2011-10-24,21481,7,11.232566
2011-10-24,22755,2,2.050138
2011-10-24,82582,1,1.7336525
2011-10-24,48184,1,1.7584747
2011-10-24,22964,8,8.471043
2011-10-24,22866,17,24.766802
2011-10-24,22452,8,8.606247
2011-10-24,84347,611,648.77997
2011-10-24,22324,1,1.9144939
2011-10-24,85071C,1,2.2356057
2011-10-24,22365,1,2.2375836
2011-10-24,84659A,1,1.9627784
2011-10-24,82484,3,6.9306607
2011-10-24,84923,5,4.555403
2011-10-24,22433,1,1.3389486
2011-10-24,22333,8,11.605231
2011-10-24,22076,4,4.9232287
2011-10-24,22721,1,1.4062093
2011-10-24,21358,2,2.7841682
2011-10-24,21383,1,1.3605727
2011-10-24,20674,3,4.644486
2011-10-24,21192,12,16.961885
2011-10-24,22963,26,28.56651
2011-10-24,22207,1,3.749619
2011-10-24,22063,1,1.1843752
2011-10-24,20755,1,2.1214266
2011-10-24,22434,9,10.143253
2011-10-24,22332,8,9.286062
2011-10-24,22665,2,2.4292283
2011-10-24,23000,1,6.3957143
2011-10-24,79030D,13,13.940432
2011-10-24,22371,1,1.3644747
2011-10-24,22475,1,1.7521452
2011-10-24,17084N,2,6.241405
2011-10-24,22965,13,13.602291
2011-10-24,21770,3,4.0049496
2011-10-24,22435,1,1.9805006
2011-10-24,22754,3,3.395969
2011-10-24,22417,25,32.078156
2011-10-24,72817,36,39.230232
2011-10-24,22748,20,20.826504
2011-10-24,22723,1,1.4064506
2011-10-24,22075,3,3.8541713
2011-10-24,21810,69,78.71624
2011-10-24,22148,1,1.7846817
2011-10-24,22970,2,2.5638099
2011-10-24,37447,1,1.8454155
2011-10-24,22147,3,0.96564996
2011-10-24,85169A,3,3.2610726
2011-10-24,22150,6,7.8991466
2011-10-24,22074,1,1.5962785
2011-10-24,22676,11,11.27355
2011-10-24,21506,12,15.130038
2011-10-24,21984,24,26.55944
2011-10-24,22092,1,1.7912949
2011-10-24,22775,5,5.7991023
2011-10-24,22978,6,6.292277
2011-10-24,22380,12,13.0871105
2011-10-24,17107D,5,6.058644
2011-10-24,22944,90,108.115456
2011-10-24,16258A,1,2.9492624
2011-10-24,22714,2,5.6295
2011-10-24,22185,2,5.0905347
2011-10-24,84031B,1,1.7850021
2011-10-24,22741,52,60.57924
2011-10-24,22348,9,15.885874
2011-10-24,22411,42,44.966232
2011-10-24,23012,1,2.685454
2011-10-24,47310M,2,2.3298898
2011-10-24,22643,3,3.3971734
2011-10-24,22696,48,49.83977
2011-10-24,85208,1,1.9444507
2011-10-24,47341B,1,1.9073509
2011-10-24,22469,72,82.9573
2011-10-24,21731,6,15.875848
2011-10-24,16008,96,103.47923
2011-10-24,22141,28,33.273006
2011-10-24,22677,11,11.118553
2011-10-24,20657,1,1.467007
2011-10-24,22945,36,40.732918
2011-10-24,46776E,1,1.7215198
2011-10-24,22947,10,11.33959
2011-10-24,22379,20,22.822071
2011-10-24,22041,50,53.69304
2011-10-24,51014C,1,3.7493443
2011-10-24,22420,12,14.720563
2011-10-24,22946,4,5.9164777
2011-10-24,21162,1,2.0193071
2011-10-24,46776F,7,6.7501283
2011-10-24,35471D,1,1.6943363
2011-10-24,22642,6,7.3691115
2011-10-24,22726,9,9.997495
2011-10-24,20750,2,3.5285919
2011-10-24,22661,3,14.507755
2011-10-24,22166,2,2.156064
2011-10-24,22996,2,10.299038
2011-10-24,22743,9,9.828925
2011-10-24,22773,12,12.886934
2011-10-24,20724,218,235.83498
2011-10-24,21166,146,153.40831
2011-10-24,20829,9,11.194672
2011-10-24,85131C,1,1.9900974
2011-10-24,22195,1,2.2686725
2011-10-24,21990,5,7.7003016
2011-10-24,20659,2,2.7801504
2011-10-24,22818,21,25.992382
2011-10-24,21616,6,6.7595625
2011-10-24,85078,3,12.677311
2011-10-24,84926E,1,3.802796
2011-10-24,21815,2,3.0036864
2011-10-24,22211,12,13.044832
2011-10-24,22381,6,6.1935563
2011-10-24,22154,49,56.434437
2011-10-24,20682,2,3.8101552
2011-10-24,22399,1,2.1986613
2011-10-24,21499,25,30.517466
2011-10-24,22817,12,13.81299
2011-10-24,23013,3,3.6283603
2011-10-24,22403,1,2.5128198
2011-10-24,22283,2,2.2608027
2011-10-24,22844,1,1.4479631
2011-10-24,35095B,7,7.2298093
2011-10-24,22139,35,40.4263
2011-10-24,22663,3,4.3807263
2011-10-24,84879,128,145.8619
2011-10-24,22739,41,43.83716
2011-10-24,79302M,1,1.9375957
2011-10-24,85066,1,1.9478782
2011-10-24,21991,3,3.9031563
2011-10-24,22940,6,6.970011
2011-10-24,22093,3,6.042504
2011-10-24,82494L,2,4.2966886
2011-10-24,22035,1,3.964624
2011-10-24,22943,1,4.7344155
2011-10-24,37327,2,3.7915864
2011-10-24,22421,13,13.438295
2011-10-24,21207,4,6.912016
2011-10-24,22942,1,1.8342975
2011-10-24,22902,13,14.622118
2011-10-24,22776,2,1.9703373
2011-10-24,22848,1,1.4150032
2011-10-24,79191C,2,2.7060857
2011-10-24,47367B,2,2.226193
2011-10-24,21813,2,3.3600955
2011-10-24,47590A,1,1.8060497
2011-10-24,22037,12,14.826007
2011-10-24,22287,2,7.047156
2011-10-24,22360,26,26.876352
2011-10-24,22189,1,3.6836991
2011-10-24,21544,17,20.556015
2011-10-24,22286,2,7.8156323
2011-10-24,20717,11,12.546179
2011-10-24,84755,32,38.92329
2011-10-24,21411,1,1.5787939
