,InvoiceDate,StockCode,Quantity,Quantity Prediction
221676,2011-10-23,21888,2,-6405.063386864228
221677,2011-10-23,21865,1,-6401.020044665582
221678,2011-10-23,22721,2,-6396.052130958103
221679,2011-10-23,22731,3,-6409.210494585362
221680,2011-10-23,22660,3,-6402.532051718458
221681,2011-10-23,23200,2,-6413.069771135795
221682,2011-10-23,48129,2,-6409.289306008017
221683,2011-10-23,23275,6,-6599.677841370792
221684,2011-10-23,23255,1,-6599.190094940819
221685,2011-10-23,16236,28,-6569.627468163724
221686,2011-10-23,22630,4,-6569.10711064404
221687,2011-10-23,22310,1,-6576.061646633453
221688,2011-10-23,21062,2,-6581.514285502882
221689,2011-10-23,23106,2,-6583.351582263523
221690,2011-10-23,22483,1,-6624.160264949368
221691,2011-10-23,21167,50,-6573.965007629625
221692,2011-10-23,23196,6,-6565.252727976005
221693,2011-10-23,84347,31,-6650.279955774301
221694,2011-10-23,23395,5,-6693.432954768684
221695,2011-10-23,23232,25,-6690.834735991869
221696,2011-10-23,23489,20,-6657.7387855987645
221697,2011-10-23,23206,3,-6671.278034191633
221698,2011-10-23,21326,2,-6671.321912042366
221699,2011-10-23,22563,4,-6669.828535703383
221700,2011-10-23,79191B,2,-6675.031114166085
221701,2011-10-23,22358,1,-6671.855010559466
221702,2011-10-23,21391,6,-6668.451795465314
221703,2011-10-23,21640,27,-6730.776447161007
221704,2011-10-23,22962,2,-6749.731936704075
221705,2011-10-23,84970S,12,-6773.06906232984
221706,2011-10-23,22867,13,-6920.3914331692395
221707,2011-10-23,23533,2,-6921.301978912876
221708,2011-10-23,35819B,8,-6932.68947158135
221709,2011-10-23,84536A,6,-6928.840673320134
221710,2011-10-23,21866,2,-6928.094330501961
221711,2011-10-23,84006,3,-6923.555851241081
221712,2011-10-23,22744,1,-6919.328258699494
221713,2011-10-23,21892,2,-6936.889067001116
221714,2011-10-23,85036B,6,-6929.153076342416
221715,2011-10-23,22577,18,-7100.19005979007
221716,2011-10-23,20996,7,-7161.68540595165
221717,2011-10-23,72799F,1,-7168.91727607281
221718,2011-10-23,21650,7,-7179.959190823089
221719,2011-10-23,85049H,3,-7174.5660064339445
221720,2011-10-23,23375,6,-7193.330671937957
221721,2011-10-23,21673,3,-7192.98870065604
221722,2011-10-23,21620,7,-7193.430909299129
221723,2011-10-23,22099,3,-7188.857724370014
221724,2011-10-23,35968,12,-7184.949814951304
221725,2011-10-23,48185,1,-7183.471667506618
221726,2011-10-23,22733,6,-7178.118534847774
221727,2011-10-23,20685,2,-7177.2199637611075
221728,2011-10-23,23506,17,-7645.222289078817
221729,2011-10-23,20679,2,-7678.536177180377
221730,2011-10-23,84792,2,-7674.01530966709
221731,2011-10-23,22978,2,-7675.376578192532
221732,2011-10-23,22530,21,-7663.371360349885
221733,2011-10-23,22339,6,-7761.197062023866
221734,2011-10-23,21902,14,-7747.837853278402
221735,2011-10-23,22294,2,-7769.019070463506
221736,2011-10-23,47591D,8,-7760.245098871984
221737,2011-10-23,22359,1,-7756.06592475515
221738,2011-10-23,23534,4,-7755.637666722974
221739,2011-10-23,21716,8,-7744.8291227256905
221740,2011-10-23,23211,13,-7775.819174759671
221741,2011-10-23,72369A,18,-7752.935559015081
221742,2011-10-23,84692,3,-7750.499693997991
221743,2011-10-23,22498,1,-7746.423288881994
221744,2011-10-23,23543,3,-7758.14568587007
221745,2011-10-23,21811,8,-7794.5810586813495
221746,2011-10-23,23456,2,-7803.998962078469
221747,2011-10-23,23240,1,-7819.709857142214
221748,2011-10-23,21523,1,-7820.167618814732
221749,2011-10-23,21770,3,-7815.310373025436
221750,2011-10-23,16156S,25,-7808.463012822842
221751,2011-10-23,20676,2,-7829.238518865713
221752,2011-10-23,22993,14,-7855.177847059906
221753,2011-10-23,21232,6,-7927.706693575955
221754,2011-10-23,23150,2,-7922.521548319757
221755,2011-10-23,23455,4,-7924.885651350469
221756,2011-10-23,15056BL,3,-7944.3606710238555
221757,2011-10-23,23403,3,-7942.264973227753
221758,2011-10-23,23289,4,-7955.114849287302
221759,2011-10-23,22637,2,-7998.146774407611
221760,2011-10-23,22734,4,-8025.757451639369
221761,2011-10-23,23312,6,-8035.51454244652
221762,2011-10-23,23328,2,-8060.825908282507
221763,2011-10-23,47599A,3,-8072.527498538514
221764,2011-10-23,23508,17,-8540.767900511406
221765,2011-10-23,21494,22,-8527.994934551403
221766,2011-10-23,22326,4,-8621.799903255962
221767,2011-10-23,22758,2,-8616.705294224981
221768,2011-10-23,21932,4,-8611.19920560892
221769,2011-10-23,23376,6,-8648.90818123597
221770,2011-10-23,21061,3,-8642.252334270894
221771,2011-10-23,22704,25,-8639.079916848701
221772,2011-10-23,23156,1,-8750.220272668264
221773,2011-10-23,21500,25,-8747.98755367139
221774,2011-10-23,22585,3,-8754.455641511246
221775,2011-10-23,22599,12,-8765.81760997294
221776,2011-10-23,22075,1,-8777.596441205209
221777,2011-10-23,21379,2,-8782.342313040815
221778,2011-10-23,23136,2,-8777.352835685811
221779,2011-10-23,23451,2,-8778.075602981107
221780,2011-10-23,22549,3,-8784.27509298009
221781,2011-10-23,23075,2,-8782.453968932661
221782,2011-10-23,22632,8,-8798.751357935067
221783,2011-10-23,23447,1,-8787.73676708352
221784,2011-10-23,23007,1,-8805.80710345095
221785,2011-10-23,21883,12,-8803.726006895036
221786,2011-10-23,22992,7,-8819.32177493951
221787,2011-10-23,22728,4,-8812.37105638654
221788,2011-10-23,21621,11,-8801.170929054444
221789,2011-10-23,21918,9,-8814.189515930884
221790,2011-10-23,22791,8,-8826.795844164679
221791,2011-10-23,84947,18,-8822.696967354317
221792,2011-10-23,84987,6,-8952.956267599744
221793,2011-10-23,21262,2,-8952.557750954269
221794,2011-10-23,23480,2,-8971.754709732882
221795,2011-10-23,20682,5,-8969.127159149162
221796,2011-10-23,22906,5,-8961.39746421123
221797,2011-10-23,21880,12,-8956.780725173085
221798,2011-10-23,21154,5,-8955.865586187145
221799,2011-10-23,23404,2,-8969.684222644122
221800,2011-10-23,85035B,4,-8964.984155323535
221801,2011-10-23,85035A,18,-8961.442902938617
221802,2011-10-23,22161,52,-8954.990108037799
221803,2011-10-23,84836,7,-8972.775742956883
221804,2011-10-23,22963,8,-8985.741974464205
221805,2011-10-23,23083,3,-8983.77509449415
221806,2011-10-23,22155,7,-8991.594803055496
221807,2011-10-23,21900,6,-8985.454467942993
221808,2011-10-23,23266,21,-8978.31405491919
221809,2011-10-23,22193,3,-8973.547089834354
221810,2011-10-23,21135,19,-8953.200353427233
221811,2011-10-23,23415,14,-8936.850747957935
221812,2011-10-23,22753,1,-8933.350146145547
221813,2011-10-23,22756,4,-8926.204240083947
221814,2011-10-23,23208,1,-8932.546234985373
221815,2011-10-23,22468,1,-8929.503227491932
221816,2011-10-23,23350,6,-8980.973114227645
221817,2011-10-23,84596B,2,-8999.325856575613
221818,2011-10-23,23274,5,-8992.73328133685
221819,2011-10-23,22078,3,-8995.046163146013
221820,2011-10-23,21015,6,-9105.992619453556
221821,2011-10-23,23337,1,-9102.30901357505
221822,2011-10-23,21715,8,-9091.399949205046
221823,2011-10-23,21934,2,-9095.838811713584
221824,2011-10-23,81952V,1,-9095.639336999644
221825,2011-10-23,21619,12,-9083.013191895878
221826,2011-10-23,21828,3,-9077.68197186701
221827,2011-10-23,22274,1,-9084.687469723962
221828,2011-10-23,23368,16,-9069.709927424741
221829,2011-10-23,23353,4,-9148.447279822964
221830,2011-10-23,84596F,2,-9159.521651956355
221831,2011-10-23,23452,2,-9159.330049261576
221832,2011-10-23,84519B,4,-9157.067204522475
221833,2011-10-23,22367,7,-9157.452170606071
221834,2011-10-23,47566B,5,-9149.59908763798
221835,2011-10-23,23229,2,-9149.118087927569
221836,2011-10-23,22947,1,-9145.976143493008
221837,2011-10-23,23209,8,-9160.976614793908
221838,2011-10-23,23210,18,-9164.95375883737
221839,2011-10-23,20723,2,-9193.034223312708
221840,2011-10-23,22907,7,-9217.74915410533
221841,2011-10-23,23507,2,-9720.647177085388
221842,2011-10-23,20983,1,-9726.002902776805
221843,2011-10-23,22188,2,-9837.868065289209
221844,2011-10-23,21774,1,-9833.430185139348
221845,2011-10-23,21499,25,-9831.723849865282
221846,2011-10-23,20969,2,-9829.456763943102
221847,2011-10-23,48188,2,-9833.534468841306
221848,2011-10-23,22739,11,-9828.328295487643
221849,2011-10-23,23321,24,-9803.307017623178
221850,2011-10-23,22729,3,-9797.724786168128
221851,2011-10-23,16046,3,-9831.211895405839
221852,2011-10-23,22701,1,-9827.855530695895
221853,2011-10-23,23462,2,-9818.369843941606
221854,2011-10-23,72598,5,-9816.056088664865
221855,2011-10-23,21773,1,-9813.404889845986
221856,2011-10-23,23539,1,-9812.489706627519
221857,2011-10-23,21242,2,-9899.668269025478
221858,2011-10-23,23167,28,-9974.928295272886
221859,2011-10-23,22324,2,-9982.184252634808
221860,2011-10-23,23152,3,-9977.269631606294
221861,2011-10-23,23188,1,-9987.08144431211
221862,2011-10-23,22338,6,-9990.511647964466
221863,2011-10-23,22065,12,-9984.47891058772
221864,2011-10-23,82583,2,-10411.549158217773
221865,2011-10-23,23249,3,-10412.12326518315
221866,2011-10-23,23041,1,-10410.361071571886
221867,2011-10-23,21002,2,-10405.997894797898
221868,2011-10-23,20914,3,-10400.393370121785
221869,2011-10-23,23133,2,-10510.32041650583
221870,2011-10-23,22064,2,-10506.351939773927
221871,2011-10-23,23318,3,-10547.460473715653
221872,2011-10-23,85032B,12,-10549.491170423022
221873,2011-10-23,22899,14,-10537.86787408258
221874,2011-10-23,22784,2,-10533.376548658713
221875,2011-10-23,22703,1,-10531.816497104302
221876,2011-10-23,16169E,25,-10527.205486011035
221877,2011-10-23,22980,2,-10546.300487505421
221878,2011-10-23,90142D,3,-10544.378415987308
221879,2011-10-23,22141,17,-10543.61842031056
221880,2011-10-23,79051A,16,-10530.174040999647
221881,2011-10-23,23536,3,-10530.05075438503
221882,2011-10-23,22945,36,-10525.56797408643
221883,2011-10-23,22355,44,-10563.824506786876
221884,2011-10-23,22531,11,-10553.044548962771
221885,2011-10-23,23234,6,-10562.404131405567
221886,2011-10-23,22097,2,-10557.3142626907
221887,2011-10-23,23469,7,-10553.650626858489
221888,2011-10-23,84375,1,-10575.711548787116
221889,2011-10-23,23184,5,-10568.528957699576
221890,2011-10-23,21155,22,-10549.108259960358
221891,2011-10-23,21977,1,-10600.199917482088
221892,2011-10-23,22374,1,-10598.164214343433
221893,2011-10-23,21329,4,-10605.713448189483
221894,2011-10-23,21328,9,-10593.684310992196
221895,2011-10-23,23263,8,-10615.706203731239
221896,2011-10-23,22834,4,-10631.573989064922
221897,2011-10-23,22586,3,-10648.869961036196
221898,2011-10-23,23096,4,-10653.146917241318
221899,2011-10-23,22077,7,-10655.53047329944
221900,2011-10-23,22693,48,-10651.988802301752
221901,2011-10-23,21876,2,-10650.007680112263
221902,2011-10-23,47480,1,-10646.470755666778
221903,2011-10-23,21163,2,-10639.105081969528
221904,2011-10-23,21775,1,-10635.10429687705
221905,2011-10-23,22295,22,-10645.346143613384
221906,2011-10-23,22944,24,-10834.895233282245
221907,2011-10-23,22121,6,-10826.28837144534
221908,2011-10-23,23460,1,-10822.169228622552
221909,2011-10-23,82494L,18,-10807.832498829415
221910,2011-10-23,90124A,2,-10804.392533274346
221911,2011-10-23,22628,1,-10803.800515569894
221912,2011-10-23,23182,5,-10844.876686639842
221913,2011-10-23,82486,9,-10838.328134999336
221914,2011-10-23,22602,12,-10856.704100355495
221915,2011-10-23,85183B,3,-10858.278447716275
221916,2011-10-23,22865,7,-10987.969453908392
221917,2011-10-23,21479,4,-11000.906105407292
221918,2011-10-23,23245,2,-11029.855941289718
221919,2011-10-23,21616,1,-11035.250405559542
221920,2011-10-23,22812,3,-11131.164010439747
221921,2011-10-23,23140,12,-11118.034020788033
221922,2011-10-23,20985,1,-11114.525049984077
221923,2011-10-23,22818,48,-11085.728418400053
221924,2011-10-23,23300,17,-11090.273307509206
221925,2011-10-23,22665,1,-11090.362633610644
221926,2011-10-23,23103,29,-11106.223383874889
221927,2011-10-23,21380,2,-11106.364517124697
221928,2011-10-23,23307,4,-11123.204129614693
221929,2011-10-23,22522,5,-11139.294916919102
221930,2011-10-23,21989,1,-11136.436112643501
221931,2011-10-23,21912,2,-11133.880307585876
221932,2011-10-23,84030E,5,-11136.404488932289
221933,2011-10-23,22024,12,-11129.375604475938
221934,2011-10-23,23130,1,-11133.334555311161
221935,2011-10-23,84952B,3,-11131.358205889212
221936,2011-10-23,22380,3,-11130.232876250879
221937,2011-10-23,23542,1,-11132.008143605211
221938,2011-10-23,72760B,1,-11130.077722552905
221939,2011-10-23,22839,1,-11127.217226824634
221940,2011-10-23,21624,2,-11124.208702082764
221941,2011-10-23,21875,1,-11119.94482402385
221942,2011-10-23,23535,4,-11132.859103351155
221943,2011-10-23,21123,1,-11174.390488224073
221944,2011-10-23,21754,6,-11167.033521342653
221945,2011-10-23,23470,5,-11192.975768170632
221946,2011-10-23,23202,5,-11207.907362819413
221947,2011-10-23,23461,6,-11212.96726498277
221948,2011-10-23,22966,11,-11349.533265177775
221949,2011-10-23,48187,4,-11345.001756769116
221950,2011-10-23,22572,11,-11333.671371678516
221951,2011-10-23,20668,42,-11622.459048004977
221952,2011-10-23,22800,4,-11621.509457406131
221953,2011-10-23,23344,16,-11668.113451918161
221954,2011-10-23,23077,20,-11726.326537623927
221955,2011-10-23,21718,16,-11707.58361498594
221956,2011-10-23,22430,1,-11704.860181572592
221957,2011-10-23,23541,2,-11821.769323208811
221958,2011-10-23,23165,8,-11821.023212350101
221959,2011-10-23,84031A,1,-11817.936562944922
221960,2011-10-23,79191C,4,-11822.520277749134
221961,2011-10-23,22626,1,-11852.573789819637
221962,2011-10-23,85040A,18,-11835.250818184388
221963,2011-10-23,21982,3,-11836.085379464846
221964,2011-10-23,20898,5,-11825.181291523499
221965,2011-10-23,20979,1,-11836.939031119704
221966,2011-10-23,22436,10,-11893.429105251382
221967,2011-10-23,22979,1,-11896.79703365885
221968,2011-10-23,20992,13,-11950.479582904725
221969,2011-10-23,22625,4,-11944.933628865007
221970,2011-10-23,85183A,3,-11942.340436105826
221971,2011-10-23,17090A,6,-11933.755208277453
221972,2011-10-23,22981,1,-11931.405873885873
221973,2011-10-23,23100,26,-11994.750728939709
221974,2011-10-23,21864,2,-11991.32402319638
221975,2011-10-23,21787,2,-11999.524528608474
221976,2011-10-23,22737,6,-12009.165547723427
221977,2011-10-23,21136,16,-12159.10709250631
221978,2011-10-23,22893,11,-12158.613224934563
221979,2011-10-23,23505,2,-12176.507077755916
221980,2011-10-23,23406,1,-12173.172691804477
221981,2011-10-23,21668,1,-12185.760692798876
221982,2011-10-23,23437,8,-12209.360145509068
221983,2011-10-23,23242,1,-12217.096405061046
221984,2011-10-23,22489,6,-12234.668975254956
221985,2011-10-23,47563A,5,-12228.943518423992
221986,2011-10-23,22227,10,-12217.928539932054
221987,2011-10-23,22580,6,-12214.548840646876
221988,2011-10-23,22537,4,-12212.77750256608
221989,2011-10-23,84380,8,-12354.994713785414
221990,2011-10-23,20718,22,-12349.258170459761
221991,2011-10-23,21211,4,-12355.221253572043
221992,2011-10-23,22335,8,-12392.84182650317
221993,2011-10-23,21377,2,-12392.258703525718
221994,2011-10-23,23319,6,-12419.114300980944
221995,2011-10-23,22730,7,-12417.689566371993
221996,2011-10-23,84510A,2,-12423.400475924855
221997,2011-10-23,22411,2,-12435.11293734658
221998,2011-10-23,35967,12,-12425.035074788431
221999,2011-10-23,23309,1,-12583.288939250802
222000,2011-10-23,22911,2,-12579.055732107612
222001,2011-10-23,23311,9,-12635.77526123735
222002,2011-10-23,72803A,2,-12631.330089304398
222003,2011-10-23,21485,7,-12628.339147507495
222004,2011-10-23,23553,3,-12908.287899016212
222005,2011-10-23,22562,1,-12905.993576267852
222006,2011-10-23,17091J,3,-12941.299234183321
222007,2011-10-23,23380,12,-12949.811879049943
222008,2011-10-23,72802C,4,-12945.74542586763
222009,2011-10-23,21509,12,-12999.68489668016
222010,2011-10-23,21809,8,-12997.05918760564
222011,2011-10-23,22576,9,-12996.187579687952
222012,2011-10-23,22810,8,-12985.309715937088
222013,2011-10-23,21867,1,-12982.319899310294
222014,2011-10-23,22604,11,-12970.040844934654
222015,2011-10-23,22150,2,-12981.313873327392
222016,2011-10-23,23191,4,-12987.52352423357
222017,2011-10-23,23187,6,-12984.228303492153
222018,2011-10-23,22045,25,-13027.519790901308
222019,2011-10-23,17012D,3,-13020.06401544278
222020,2011-10-23,22211,3,-13015.115423019839
222021,2011-10-23,23012,3,-13035.430614094106
222022,2011-10-23,35651,4,-13033.026497579829
222023,2011-10-23,22118,2,-13027.80952590893
222024,2011-10-23,21929,2,-13026.672327625352
222025,2011-10-23,22998,24,-13006.661696674892
222026,2011-10-23,84832,9,-13202.789598870846
222027,2011-10-23,23158,24,-13290.338465207537
222028,2011-10-23,23176,2,-13354.98283049552
222029,2011-10-23,23219,2,-13372.826002136771
222030,2011-10-23,21789,6,-13410.681371865832
222031,2011-10-23,21213,2,-13437.657658683038
222032,2011-10-23,23291,4,-13445.835649498742
222033,2011-10-23,22835,7,-13455.083361177027
222034,2011-10-23,35953,12,-13539.780317692856
222035,2011-10-23,23551,6,-13542.444568886262
222036,2011-10-23,21122,1,-13605.744166154209
222037,2011-10-23,22419,2,-13602.735950878445
222038,2011-10-23,23339,1,-13598.855875048872
222039,2011-10-23,21933,3,-13594.929765718114
222040,2011-10-23,84029E,2,-13599.874982467332
222041,2011-10-23,45013,1,-13596.59367991127
222042,2011-10-23,22176,1,-13615.525981265622
222043,2011-10-23,47590B,2,-13615.997691796032
222044,2011-10-23,85049A,13,-13659.275369306093
222045,2011-10-23,23486,3,-13655.913822600476
222046,2011-10-23,85071C,2,-13654.62258277989
222047,2011-10-23,22952,2,-14135.667946675328
222048,2011-10-23,23487,2,-14130.560578916666
222049,2011-10-23,22681,2,-14125.384827061234
222050,2011-10-23,21908,1,-14488.909408262916
222051,2011-10-23,90124C,2,-14484.261981425445
222052,2011-10-23,22900,2,-14574.79025958592
222053,2011-10-23,22268,2,-14579.937833785947
222054,2011-10-23,21452,3,-14578.468863638613
222055,2011-10-23,23555,7,-14870.224461932801
222056,2011-10-23,23080,1,-14867.434420561873
222057,2011-10-23,23014,1,-14889.46057331665
222058,2011-10-23,22092,3,-14884.793680638964
222059,2011-10-23,85231B,4,-14889.090468243863
222060,2011-10-23,21580,2,-14889.14921693154
222061,2011-10-23,21376,1,-14887.790918591165
222062,2011-10-23,35648,6,-14882.908993363102
222063,2011-10-23,23381,6,-14887.390465179245
222064,2011-10-23,23265,19,-14870.470776824714
222065,2011-10-23,21672,2,-14870.497223439614
222066,2011-10-23,85049G,11,-14860.196930873328
222067,2011-10-23,22575,10,-14848.599214283153
222068,2011-10-23,85071D,4,-14845.851842484357
222069,2011-10-23,22809,7,-14836.30678535286
222070,2011-10-23,21481,6,-14839.24284906418
222071,2011-10-23,21790,12,-14854.604266659408
222072,2011-10-23,23335,2,-14850.264114523421
222073,2011-10-23,23556,6,-15135.873629767655
222074,2011-10-23,22571,1,-15143.683506661559
222075,2011-10-23,22754,6,-15136.724540710122
222076,2011-10-23,15044C,4,-15128.63887096503
222077,2011-10-23,22663,5,-15143.809229782932
222078,2011-10-23,22659,6,-15196.666239496275
222079,2011-10-23,22985,25,-15193.029795043813
222080,2011-10-23,23013,1,-15200.033085015515
222081,2011-10-23,47471,1,-15198.750006477023
222082,2011-10-23,21389,6,-15193.278010317907
222083,2011-10-23,22197,12,-15281.882760471879
222084,2011-10-23,21041,2,-15279.720320616025
222085,2011-10-23,23093,4,-15274.26786685367
222086,2011-10-23,48173C,3,-15271.269653978317
